topic_id,title,topic_url,slug,views,reply_count,last_posted_at,bumped_at,created_at,last_poster_username,tags,category_slug
8363,Daytona: AI 코드 실행 및 개발 환경을 위한 보안 샌드박스 인프라 및 오픈소스 개발 환경 관리 도구,https://discuss.pytorch.kr/t/daytona-ai/8363,daytona-ai,262,0,2025-12-08T09:30:09.957Z,2025-12-08T09:30:09.957Z,2025-12-08T09:30:09.957Z,9bow,daytona|development-environment-management|secure-sandbox,news
8368,30가지 이상의 Claude Code 활용 팁 모음 (feat. ykdojo/claude-code-tips),https://discuss.pytorch.kr/t/30-claude-code-feat-ykdojo-claude-code-tips/8368,30-claude-code-feat-ykdojo-claude-code-tips,12742,0,2025-12-08T03:30:52.318Z,2025-12-08T03:30:52.318Z,2025-12-08T03:30:52.318Z,9bow,claude-code|coding-assistant|claude-code-tips,news
8364,[2025/12/01 ~ 07] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2025-12-01-07-ai-ml/8364,2025-12-01-07-ai-ml,757,0,2025-12-09T01:45:26.674Z,2025-12-09T01:45:26.674Z,2025-12-07T21:30:18.626Z,JunHan_Zang,paper|agent-framework|ai-ml-papers-of-the-week|agent0|out-of-distribution|codevision|deep-reinforcement-image-feature-tracking|learning-to-reason|implicit-dynamical-regularization|diffusion-in-pixel-space|dip|z-image-edit|z-image|matrix|agent0-vl,news
8369,[GN⁺] LLM의 첫 번째 ‘다크 패턴’은 아첨(sycophancy)이다,https://discuss.pytorch.kr/t/gn-llm-sycophancy/8369,gn-llm-sycophancy,439,0,2025-12-09T01:35:00.407Z,2025-12-09T01:35:00.407Z,2025-12-07T09:30:21.269Z,JunHan_Zang,geeknews|llm|llm-alignment|sycophancy|ai-ethics|dark-pattern,news
8360,"VoxCPM: 토크나이저 없이 작동하는, 0.5B 규모의 고품질 AI 음성 생성 및 복제를 위한 영어/중국어 TTS 모델",https://discuss.pytorch.kr/t/voxcpm-0-5b-ai-tts/8360,voxcpm-0-5b-ai-tts,290,0,2026-01-11T01:41:50.334Z,2026-01-11T01:41:50.334Z,2025-12-07T03:30:41.923Z,9bow,text-to-speech|tts|voice-cloning|tokenizer-free|voxcpm,news
8362,"AI-research-SKILLs: 자율적인 AI 연구 및 엔지니어링 수행을 돕기 위한, 70가지 오픈소스 라이브러리/도구 모음",https://discuss.pytorch.kr/t/ai-research-skills-ai-70/8362,ai-research-skills-ai-70,703,0,2025-12-06T11:30:17.903Z,2025-12-06T11:30:17.903Z,2025-12-06T11:30:17.903Z,9bow,vibe-coding|skills|vibe-fine-tuning|ai-research-skills|skill-sets|orchestra-research,news
8361,FlowCoder: Claude Code와 Codex를 위한 시각적 워크플로우 기반 프로그래밍 자동화 도구 (Visual Programming Environment),https://discuss.pytorch.kr/t/flowcoder-claude-code-codex-visual-programming-environment/8361,flowcoder-claude-code-codex-visual-programming-environment,328,0,2025-12-06T05:30:02.692Z,2025-12-06T05:30:02.692Z,2025-12-06T05:30:02.692Z,9bow,workflow-builder|visual-programming-environment|flowcoder,news
8358,CUDA 생태계의 다가오는 붕괴 (2025년 12월 기준),https://discuss.pytorch.kr/t/cuda-2025-12/8358,cuda-2025-12,866,0,2025-12-08T01:32:25.981Z,2025-12-08T01:32:25.981Z,2025-12-05T20:16:35.412Z,SEJAC87122,geeknews|ai|파이토치,news
8349,"Dia2: Nari Labs가 공개한, 사람처럼 대화하는 초저지연의 오픈소스 TTS 모델 (1B/2B)",https://discuss.pytorch.kr/t/dia2-nari-labs-tts-1b-2b/8349,dia2-nari-labs-tts-1b-2b,397,0,2025-12-04T21:30:49.748Z,2025-12-04T21:30:49.748Z,2025-12-04T21:30:49.748Z,9bow,text-to-speech|voice-cloning|nari-labs|dia|non-verbal-cues|input-streaming|dia-2,news
8347,"Nyno: n8n과 유사한 기능을 제공하는, YAML 기반의 고성능 워크플로우 엔진",https://discuss.pytorch.kr/t/nyno-n8n-yaml/8347,nyno-n8n-yaml,410,0,2025-12-04T09:30:37.117Z,2025-12-04T09:30:37.117Z,2025-12-04T09:30:37.117Z,9bow,workflow-builder|yaml|n8n-alternative|nyno-lang|best-js|workflow-engine|nyno,news
8344,[GN⁺] Claude 4.5 Opus의 ‘소울 문서’,https://discuss.pytorch.kr/t/gn-claude-4-5-opus/8344,gn-claude-4-5-opus,538,0,2025-12-04T04:00:39.708Z,2025-12-04T04:00:39.708Z,2025-12-04T04:00:39.708Z,9bow,anthropic|claude|soul-overview|claude-4-5-opus,news
8342,Nano-PDF: Gemini 3 Pro Image 기반 자연어 PDF 슬라이드 편집 도구 (feat. Nano Banana),https://discuss.pytorch.kr/t/nano-pdf-gemini-3-pro-image-pdf-feat-nano-banana/8342,nano-pdf-gemini-3-pro-image-pdf-feat-nano-banana,3866,0,2025-12-04T03:30:36.408Z,2025-12-04T03:30:36.408Z,2025-12-04T03:30:36.408Z,9bow,ocr|nano-banana|tesseract|ocr-re-hydration|generative-editing|gemini-3-pro-image|nano-pdf,news
8339,[GN] AI 시대의 비판적 사고 (Critical Thinking),https://discuss.pytorch.kr/t/gn-ai-critical-thinking/8339,gn-ai-critical-thinking,644,0,2025-12-03T04:00:47.364Z,2025-12-03T04:00:47.364Z,2025-12-03T04:00:47.364Z,9bow,geeknews|ai-era|5-whys|5w1h|critical-thinking,news
8338,[GN⁺] 공간 지능은 AI의 다음 개척지 (feat. Fei-Fei Li),https://discuss.pytorch.kr/t/gn-ai-feat-fei-fei-li/8338,gn-ai-feat-fei-fei-li,480,0,2025-12-04T01:31:39.639Z,2025-12-04T01:31:39.639Z,2025-12-03T03:30:53.059Z,JunHan_Zang,geeknews|feifei-li|spatial-intelligence|world-labs,news
8334,"Hugging Face, PyTorch를 단일 Backend로 채택한 Transformers v5 공개",https://discuss.pytorch.kr/t/hugging-face-pytorch-backend-transformers-v5/8334,hugging-face-pytorch-backend-transformers-v5,1802,0,2025-12-03T03:33:31.756Z,2025-12-03T03:33:31.756Z,2025-12-02T03:30:00.000Z,belovian,transformers|huggingface-transformers|transformers-v5,news
8329,Agent Network Protocol(ANP): Agentic Web을 위한 AI 에이전트들의 직접적인 연결(P2P)을 돕는 오픈소스 프로토콜,https://discuss.pytorch.kr/t/agent-network-protocol-anp-agentic-web-ai-p2p/8329,agent-network-protocol-anp-agentic-web-ai-p2p,393,0,2025-12-01T09:30:36.906Z,2025-12-01T09:30:36.906Z,2025-12-01T09:30:36.906Z,9bow,agent-to-agent|agentic-system|protocol|agentic-web|agent-discovery|peer-to-peer|anp|agent-network-protocol,news
8326,Acontext: 에이전트의 문맥을 저장하고 학습하는 데이터 플랫폼,https://discuss.pytorch.kr/t/acontext/8326,acontext,647,0,2025-12-01T03:30:08.745Z,2025-12-01T03:30:08.745Z,2025-12-01T03:30:08.745Z,9bow,agent-memory|memory-framework|self-learning-agent|standard-operating-procedures|acontext,news
8327,[2025/11/24 ~ 30] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2025-11-24-30-ai-ml/8327,2025-11-24-30-ai-ml,866,0,2025-11-30T21:30:30.187Z,2025-11-30T21:30:30.187Z,2025-11-30T21:30:30.187Z,9bow,paper|survey-paper|ai-ml-papers-of-the-week|context-engineering|self-evolving-agents|diffusion-llm|agent0|tidar|eggroll|evolution-strategies|grpo-verif|robust-reasoning|nemotron-elastic|many-in-one-reasoning|mamba-attention|slicing-is-all-you-need|principles-of-diffusion-models|maker|rynnvla-002|massively-decomposed-agentic-processes,news
8325,Prompt Refiner: LLM 입력 프롬프트를 정제하고 최적화하는 초경량 Python 라이브러리,https://discuss.pytorch.kr/t/prompt-refiner-llm-python/8325,prompt-refiner-llm-python,601,0,2025-11-30T03:30:02.840Z,2025-11-30T03:30:02.840Z,2025-11-30T03:30:02.840Z,9bow,data-privacy|automatic-prompt-optimization|pii|html-to-text|prompt-refiner,news
8312,tool2agent: 복잡한 비즈니스 환경을 위한 LLM 에이전트 도구 피드백 프로토콜,https://discuss.pytorch.kr/t/tool2agent-llm/8312,tool2agent-llm,247,0,2025-11-29T08:30:13.512Z,2025-11-29T08:30:13.512Z,2025-11-29T08:30:13.512Z,9bow,llm-workflow|guardrails|tool2agent,news
8322,Beads: AI 코딩 에이전트의 '기억 상실'을 해결하는 Git 기반의 분산형 이슈 트래커,https://discuss.pytorch.kr/t/beads-ai-git/8322,beads-ai-git,500,0,2025-11-28T21:30:11.256Z,2025-11-28T21:30:11.256Z,2025-11-28T21:30:11.256Z,9bow,agent-memory|git-based|birthday-paradox|gitops|beads|issue-tracker,news
8320,Step-Audio-R1: 오디오 분야에서의 추론 시 연산 시간 확장(Test-time Scaling) 기법 적용에 대한 연구 및 모델,https://discuss.pytorch.kr/t/step-audio-r1-test-time-scaling/8320,step-audio-r1-test-time-scaling,214,0,2025-11-28T09:30:48.794Z,2025-11-28T09:30:48.794Z,2025-11-28T09:30:48.794Z,9bow,paper|rl-with-verifiable-rewards|test-time-compute|speech-to-text|test-time-scaling|stepfun|speech-to-speech|step-audio|audio-llm|textual-surrogate-reasoning|self-cognition-error|format-reward|stepfun-audio|inverted-scaling|mgrd,news
8316,ERA Agent: AI가 생성한 코드의 안전한 실행을 위한 로컬 샌드박스,https://discuss.pytorch.kr/t/era-agent-ai/8316,era-agent-ai,208,0,2025-11-28T03:30:30.597Z,2025-11-28T03:30:30.597Z,2025-11-28T03:30:30.597Z,9bow,sandbox|era-agent,news
8313,[GN] AI 프로토타이핑 도구 완벽 가이드,https://discuss.pytorch.kr/t/gn-ai/8313,gn-ai,334,0,2025-11-27T21:30:51.464Z,2025-11-27T21:30:51.464Z,2025-11-27T21:30:51.464Z,9bow,geeknews|howto|ai-prototyping-tools,news
8304,TimeClout: AI 기반의 오픈소스 팀 스케줄링 및 인력 관리 플랫폼,https://discuss.pytorch.kr/t/timeclout-ai/8304,timeclout-ai,268,0,2025-11-27T09:30:46.011Z,2025-11-27T09:30:46.011Z,2025-11-27T09:30:46.011Z,9bow,opensource|time-scheduling|timeclout,news
8305,CascadeFlow: 비용 절감을 위한 지능형 AI 모델 호출 캐스케이딩 라이브러리,https://discuss.pytorch.kr/t/cascadeflow-ai/8305,cascadeflow-ai,201,0,2025-11-27T03:30:24.565Z,2025-11-27T03:30:24.565Z,2025-11-27T03:30:24.565Z,9bow,cost-estimation|cost-optimization|cascadeflow,news
8303,Flux.2 [dev]: World Knowledge를 학습한 32B 규모의 오픈 웨이트 이미지 생성 모델,https://discuss.pytorch.kr/t/flux-2-dev-world-knowledge-32b/8303,flux-2-dev-world-knowledge-32b,727,0,2025-11-26T21:30:01.374Z,2025-11-26T21:30:01.374Z,2025-11-26T21:30:01.374Z,9bow,open-weights|text-to-image|image-editing|image-to-image|flux-2-dev|black-forest-lab|flux-2,news
8296,Legacy2Modern (L2M): 터미널에서 만나는 레거시 코드 현대화 AI 에이전트,https://discuss.pytorch.kr/t/legacy2modern-l2m-ai/8296,legacy2modern-l2m-ai,286,0,2025-11-26T09:30:37.908Z,2025-11-26T09:30:37.908Z,2025-11-26T09:30:37.908Z,9bow,code-assistant|litellm|brownfield|legacy2modern|l2m,news
8295,TileRT: LLM의 연산을 Tile 단위 작업으로 분해하여 실행하는 초저지연(Ultra-Low Latency) 런타임,https://discuss.pytorch.kr/t/tilert-llm-tile-ultra-low-latency/8295,tilert-llm-tile-ultra-low-latency,267,0,2025-11-26T03:30:31.990Z,2025-11-26T03:30:31.990Z,2025-11-26T03:30:31.990Z,9bow,llm-inference|vllm|inference-framework|sglang|tile-ai|tilescale|tilelang|tilert,news
8294,SeekDB: 분산 관계형 DB OceanBase 기반의 AI 네이티브 검색 데이터베이스,https://discuss.pytorch.kr/t/seekdb-db-oceanbase-ai/8294,seekdb-db-oceanbase-ai,216,0,2025-11-26T00:30:40.050Z,2025-11-26T00:30:40.050Z,2025-11-26T00:30:40.050Z,9bow,vector-db|vector-search|ai-native|database|oceanbase|seekdb,news
8272,"Google, 방대한 오픈소스 코드베이스를 빠르게 이해하도록 돕는 Code Wiki 공개",https://discuss.pytorch.kr/t/google-code-wiki/8272,google-code-wiki,829,0,2025-11-24T21:30:51.564Z,2025-11-24T21:30:51.564Z,2025-11-24T21:30:51.564Z,9bow,google|google-gemini|code-wiki-google|code-wiki,news
8274,LLM Council: 사용자의 질문에 대해 여러 LLM이 함께 토론하고 합의된 답변을 도출하는 프로젝트 (feat. Andrej Karpathy),https://discuss.pytorch.kr/t/llm-council-llm-feat-andrej-karpathy/8274,llm-council-llm-feat-andrej-karpathy,992,1,2025-11-26T08:11:07.830Z,2025-11-26T08:11:07.830Z,2025-11-24T09:30:57.811Z,9bow,vibe-coding|andrej-karpathy|llm-based-multi-agents|llm-council,news
8270,Meta Segment Anything Model 3 (SAM 3): 프롬프트 기반의 개방형 어휘(Open-Vocabulary) 기반 개념적 분할 모델,https://discuss.pytorch.kr/t/meta-segment-anything-model-3-sam-3-open-vocabulary/8270,meta-segment-anything-model-3-sam-3-open-vocabulary,2180,0,2025-11-24T03:30:23.160Z,2025-11-24T03:30:23.160Z,2025-11-24T03:30:23.160Z,9bow,meta|meta-ai|segment-anything|sam-3-agent|sam-3,news
8271,[2025/11/17 ~ 23] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2025-11-17-23-ai-ml/8271,2025-11-17-23-ai-ml,6639,0,2025-11-23T21:30:46.713Z,2025-11-23T21:30:46.713Z,2025-11-23T21:30:46.713Z,9bow,paper|ai-ml-papers-of-the-week|hallucination|scaling-law|openevolve|agentevolver|fundamental-limits-of-llm|scaling-laws-for-efficient-mixture-of-experts|ai-driven-research-for-systems|difference-in-differences|ai-assisted-coding|intelligence-per-watt|model-native-agentic-ai|nemotron-nano-v2-vl|mamba-transformer|efficient-video-sampling|ring-1t|ai-agents-economy,news
8269,MCP Scanner: Cisco AI Defense팀이 공개한 MCP 서버 및 도구 전용 보안 스캐너,https://discuss.pytorch.kr/t/mcp-scanner-cisco-ai-defense-mcp/8269,mcp-scanner-cisco-ai-defense-mcp,259,0,2025-11-23T12:30:55.038Z,2025-11-23T12:30:55.038Z,2025-11-23T12:30:55.038Z,9bow,model-context-protocol|ai-security|security|mcp-security|cisco-ai-defense|cisco|mcp-scanner,news
8268,[GN⁺] 에이전트 설계는 여전히 어렵다,https://discuss.pytorch.kr/t/gn/8268,gn,488,0,2025-11-23T07:30:47.847Z,2025-11-23T07:30:47.847Z,2025-11-23T07:30:47.847Z,9bow,agent|agent-sdk|agent-design,news
8260,ocrs: PyTorch로 학습하고 Rust로 추론하는 OCR 라이브러리 및 CLI 도구,https://discuss.pytorch.kr/t/ocrs-pytorch-rust-ocr-cli/8260,ocrs-pytorch-rust-ocr-cli,380,0,2025-11-21T09:30:40.658Z,2025-11-21T09:30:40.658Z,2025-11-21T09:30:40.658Z,9bow,rust|ocr|onnx|ocrs|rten,news
8255,RowboatX: 백그라운드 AI 에이전트를 쉽고 빠르게 구축하는 오픈소스 CLI 도구,https://discuss.pytorch.kr/t/rowboatx-ai-cli/8255,rowboatx-ai-cli,214,0,2025-11-21T03:30:09.032Z,2025-11-21T03:30:09.032Z,2025-11-21T03:30:09.032Z,9bow,vibe-coding|coding-assistant|background-agents|rowboatx,news
8252,qqqa: 터미널을 떠나지 않고 사용하는 빠르고 가벼운 LLM 어시스턴트 (qq + qa),https://discuss.pytorch.kr/t/qqqa-llm-qq-qa/8252,qqqa-llm-qq-qa,312,0,2025-11-20T21:30:13.248Z,2025-11-20T21:30:13.248Z,2025-11-20T21:30:13.248Z,9bow,cli-tools|qa|qq|qqqa,news
8251,Continuous Claude: Claude Code를 계속 실행하며 자율적으로 PR 생성 및 병합하기,https://discuss.pytorch.kr/t/continuous-claude-claude-code-pr/8251,continuous-claude-claude-code-pr,570,0,2025-11-20T09:30:41.328Z,2025-11-20T09:30:41.328Z,2025-11-20T09:30:41.328Z,9bow,claude-code|vibe-coding|cli-tools|continuous-claude,news
8244,Claude Code Mux: 다양한 LLM들을 Claude Code에서 함께 사용할 수 있는 Rust 기반 AI 라우팅 프록시,https://discuss.pytorch.kr/t/claude-code-mux-llm-claude-code-rust-ai/8244,claude-code-mux-llm-claude-code-rust-ai,367,0,2025-11-20T03:30:20.095Z,2025-11-20T03:30:20.095Z,2025-11-20T03:30:20.095Z,9bow,claude-code|code-agent|rust|claude-code-router|claude-code-mux,news
8241,"Google DeepMind, LWM(Large World Model)으로 진화하는 가장 지능적인 Gemini 3 출시",https://discuss.pytorch.kr/t/google-deepmind-lwm-large-world-model-gemini-3/8241,google-deepmind-lwm-large-world-model-gemini-3,1234,0,2025-11-19T08:30:42.028Z,2025-11-19T08:30:42.028Z,2025-11-19T08:30:42.028Z,9bow,google|google-deepmind|deep-think|google-antigravity|gemini-3|large-world-model,news
8235,"PII Guard: LLM 기반, 로그 내 개인 식별 정보 탐지 및 보호 도구 (Personally Identifiable Information)",https://discuss.pytorch.kr/t/pii-guard-llm-personally-identifiable-information/8235,pii-guard-llm-personally-identifiable-information,403,0,2025-11-19T03:30:23.921Z,2025-11-19T03:30:23.921Z,2025-11-19T03:30:23.921Z,9bow,privacy|data-privacy|pii|microsoft-presidio|pii-guard,news
8227,RaptorML: 연구용으로 작성한 Python 노트북을 상용 수준으로 변환하는 도구,https://discuss.pytorch.kr/t/raptorml-python/8227,raptorml-python,406,0,2025-11-18T03:30:46.573Z,2025-11-18T03:30:46.573Z,2025-11-18T03:30:46.573Z,9bow,machine-learning-in-production|data-science|from-notebook-to-production|raptorml,news
8212,"Anthropic, API를 사용한 Claude Sonnet 4.5, Opus 4.1 호출 시 구조화된 출력(Structured Output) 기능의 공개 베타 시작",https://discuss.pytorch.kr/t/anthropic-api-claude-sonnet-4-5-opus-4-1-structured-output/8212,anthropic-api-claude-sonnet-4-5-opus-4-1-structured-output,303,0,2025-11-17T21:30:20.561Z,2025-11-17T21:30:20.561Z,2025-11-17T21:30:20.561Z,9bow,anthropic|structured-output|claude-developer-platform|json-output|strict-tool-use|open-beta,news
8211,"Anthropic, 지난 9월 Claude Code를 악용해 발생한 AI 기반 사이버 스파이 작전에 대한 조사 결과 공개 [PDF/영문/13p]",https://discuss.pytorch.kr/t/anthropic-9-claude-code-ai-pdf-13p/8211,anthropic-9-claude-code-ai-pdf-13p,319,0,2025-11-17T09:30:18.284Z,2025-11-17T09:30:18.284Z,2025-11-17T09:30:18.284Z,9bow,anthropic|ai-security|ai-safety|ai-cyber-challenge|gtg-1002|ai-for-cyber-defencder|vibe-hacking,news
8210,Heretic: LLM의 검열을 자동으로 제거하는 도구 (Heretic: Fully automatic censorship removal for language models),https://discuss.pytorch.kr/t/heretic-llm-heretic-fully-automatic-censorship-removal-for-language-models/8210,heretic-llm-heretic-fully-automatic-censorship-removal-for-language-models,782,0,2025-11-17T06:30:04.012Z,2025-11-17T06:30:04.012Z,2025-11-17T06:30:04.012Z,9bow,llm-alignment|abliteration|directional-ablation|tree-structured-parzen-estimator|decensoring|safety-alignment|heretic,news
8206,[2025/11/10 ~ 16] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2025-11-10-16-ai-ml/8206,2025-11-10-16-ai-ml,781,0,2025-11-16T21:30:04.986Z,2025-11-16T21:30:04.986Z,2025-11-16T21:30:04.986Z,9bow,paper|ai-ml-papers-of-the-week|web-agent|omnilingual-asr|from-lazy-agents-to-deliberation|agent-data-protocol|agent-dataset|scaling-agent-learning|experience-synthesis|dreamgym|marag-r1|emergent-coordination|reasoningbank|reasoning-memory|agentic-organization|asyncthink|matts,news
8204,E2E Test Agent: 자연어로 작성한 테스트 시나리오를 기반으로 테스트를 수행하는 AI E2E 테스트 프레임워크,https://discuss.pytorch.kr/t/e2e-test-agent-ai-e2e/8204,e2e-test-agent-ai-e2e,392,0,2025-11-16T05:30:37.675Z,2025-11-16T05:30:37.675Z,2025-11-16T05:30:37.675Z,9bow,qa|test-framework|e2e-test-agent,news
8203,"[GN⁺] 메타 최고 AI 과학자 얀 르쿤, ‘월드 모델’ 중심의 AI 스타트업 설립 위해 퇴사",https://discuss.pytorch.kr/t/gn-ai-ai/8203,gn-ai-ai,503,0,2025-11-26T02:40:51.966Z,2025-11-26T02:40:51.966Z,2025-11-16T00:30:27.910Z,18NAO,geeknews|meta-ai|agi|world-model|yann-lecun|facebook,news
8196,"Unsloth AI, 자사의 Unsloth 프레임워크를 사용하여 Google Colab에서 DeepSeek-OCR 실행 및 파인튜닝하는 문서 공개",https://discuss.pytorch.kr/t/unsloth-ai-unsloth-google-colab-deepseek-ocr/8196,unsloth-ai-unsloth-google-colab-deepseek-ocr,495,0,2025-11-15T03:30:36.862Z,2025-11-15T03:30:36.862Z,2025-11-15T03:30:36.862Z,9bow,llm-finetuning|deepseek|ocr|google-colab|deepseek-ocr|unsloth,news
8197,"OpenAI, 더 똑똑하고 대화에 능숙한 ChatGPT 모델 GPT-5.1 2종 출시 (GPT-5.1 Instant/Thinking)",https://discuss.pytorch.kr/t/openai-chatgpt-gpt-5-1-2-gpt-5-1-instant-thinking/8197,openai-chatgpt-gpt-5-1-2-gpt-5-1-instant-thinking,316,0,2025-11-14T08:00:31.441Z,2025-11-14T08:00:31.441Z,2025-11-14T08:00:31.441Z,9bow,openai|chatgpt|adaptive-reasoning|adaptive-conversational-experience|gpt-5-1-instant|gpt-5-1-thinking|gpt-5-1,news
8198,"Google, Context Engineering을 위한 세션(Session)과 메모리(Memory)의 개념 및 구현 전략에 대한 기술 백서 공개 [영문/PDF/72p]",https://discuss.pytorch.kr/t/google-context-engineering-session-memory-pdf-72p/8198,google-context-engineering-session-memory-pdf-72p,1053,0,2025-11-14T01:30:11.409Z,2025-11-14T01:30:11.409Z,2025-11-14T01:30:11.409Z,9bow,google|pdf|context-engineering|memory|whitepaper|session,news
8192,Tensorlake: 다양한 문서 및 이미지로부터 구조화된 데이터를 추출하고 처리하는 서버리스 플랫폼,https://discuss.pytorch.kr/t/tensorlake/8192,tensorlake,311,0,2025-11-13T09:30:58.051Z,2025-11-13T09:30:58.051Z,2025-11-13T09:30:58.051Z,9bow,ocr|pydantic|docx-to-markdown|serverless|document-to-json|tensorlake,news
